ID,Posted at,Screen name,Text
523634698028077056,2014-10-19 00:40:15 +0000,GDubya3,@KirkNylen @GOATultimate @shawn_j_chua @ShawGame I'm glad that guy didn't just wipe his buddy's head with his shirt. Rad game #NationalsTX
523634614800490496,2014-10-19 00:39:55 +0000,DickAndSauce,"Nethercutt lay there on the turf, possibly dying, then some chick streaks the field. The crowd goes wild. #NationalsTX @Ulti_world"
523634587764015104,2014-10-19 00:39:49 +0000,Marksoup92,RT @FiveUltimateLLC: So someone just streaked the semifinals field during this game point. Pretty exciting here in Frisco. #NationalsTX #friskyfrisco
523634540255133696,2014-10-19 00:39:37 +0000,FiveUltimateLLC,So someone just streaked the semifinals field during this game point. Pretty exciting here in Frisco. #NationalsTX #friskyfrisco
523634316971347968,2014-10-19 00:38:44 +0000,TripleCrownTour,"Nethercutt hurt on layout block attempt, and still down. Foul called on the incomplete pass. #NationalsTX"
523633732482105344,2014-10-19 00:36:25 +0000,bubbamarulli,RT @DickAndSauce: I BELIEVE THIS SPORT NEEDS REFS. I BELIEVE THIS SPORT NEEDS REFS. #NationalsTX
523633619714469888,2014-10-19 00:35:58 +0000,TripleCrownTour,@Boston_Ironside takes a timeout 20 yards out. #NationalsTX
523633563229380609,2014-10-19 00:35:44 +0000,Cjsmith613,Ultimate is just now catching on in some places but this game will get anyone wanting to play #NationalsTX
523633219623976961,2014-10-19 00:34:22 +0000,jeremykanter,RT @DickAndSauce: I BELIEVE THIS SPORT NEEDS REFS. I BELIEVE THIS SPORT NEEDS REFS. #NationalsTX
523633126799859712,2014-10-19 00:34:00 +0000,SherlockHelms,“@FiveUltimateLLC: Incredible double-game point here. Go @ringultimate !! #NationalsTX http://t.co/7uXwuYsP7i” IRONSIDEEEEE
523633106340040705,2014-10-19 00:33:55 +0000,TripleCrownTour,Lots of stoppages. Ring turnover on a huck. Ironside disc. #NationalsTX
523632941201907714,2014-10-19 00:33:16 +0000,FiveUltimateLLC,Incredible double-game point here. Go @ringultimate !! #NationalsTX http://t.co/bbeP5o2LUg
523632648951185408,2014-10-19 00:32:06 +0000,CalahanR,That was not a foul. #NationalsTX
523632436677468160,2014-10-19 00:31:16 +0000,DickAndSauce,I BELIEVE THIS SPORT NEEDS REFS. I BELIEVE THIS SPORT NEEDS REFS. #NationalsTX
523632226433794048,2014-10-19 00:30:26 +0000,Asianbackhand,RT @vcultimate: Holy moly. 12's. #NationalsTX http://t.co/fJzMDTf7Kd
523631997500284928,2014-10-19 00:29:31 +0000,vcultimate,Holy moly. 12's. #NationalsTX http://t.co/fJzMDTf7Kd
523631213114707968,2014-10-19 00:26:24 +0000,Cjsmith613,@ringultimate night really pull this off #NationalsTX
523631170878074880,2014-10-19 00:26:14 +0000,FinnCollom,oh man this ring ironside game #NationalsTX
523631013239353344,2014-10-19 00:25:36 +0000,DunbarJonathan,Disc never lies... #NationalsTX
523630839008358400,2014-10-19 00:24:55 +0000,TripleCrownTour,"Swing pass intercepted by Green, who calls their final timeout. #NationalsTX"
523630648536596480,2014-10-19 00:24:09 +0000,AndersShrop,Universe. Point. #NationalsTX
523630639212662784,2014-10-19 00:24:07 +0000,TripleCrownTour,Backhand huck to Clark incomete. Foul called/upheld. #NationalsTX
523630557306318848,2014-10-19 00:23:48 +0000,SeanHenderson16,"RT @TripleCrownTour: 2010 called, it would like its vuvuzelas back. #NationalsTX"
523630496308551680,2014-10-19 00:23:33 +0000,bri_rose_23,This game is insane. #NationalsTX #universepoint
523630394516987904,2014-10-19 00:23:09 +0000,TripleCrownTour,"2010 called, it would like its vuvuzelas back. #NationalsTX"
523630185808424960,2014-10-19 00:22:19 +0000,TripleCrownTour,".@ringultimate takes a timeout, their 1st of the half. #NationalsTX"
523630054421823488,2014-10-19 00:21:48 +0000,hilary_leung,"RT @TripleCrownTour: Loorits flick caught up high by Johnson for the @ringultimate goal. Double game point, 12-12. #NationalsTX"
523629909437325313,2014-10-19 00:21:13 +0000,TripleCrownTour,"Loorits flick caught up high by Johnson for the @ringultimate goal. Double game point, 12-12. #NationalsTX"
523629488924790784,2014-10-19 00:19:33 +0000,J_Chedda,"RT @kawena13: despite not being at #nationalsTX, @TheGhosts_ are getting some air-time tonight. nice hat, herscu! go, @boston_ironside! #ultimate"
523629299161894912,2014-10-19 00:18:48 +0000,TripleCrownTour,TMF to @Boston_Ironside for rushing the field. #NationalsTX
523629202944565248,2014-10-19 00:18:25 +0000,TripleCrownTour,"Garcia to Clark at the side of the goal. Pick called, but didn't impact the play. @Boston_Ironside leads 12-11, game to 13. #NationalsTX"
523628864417722370,2014-10-19 00:17:04 +0000,wcdrummy15,Waiting for a player in this Ring vs Ironside game to RKO spike after scoring #NationalsTX #ultimate
523628649535520768,2014-10-19 00:16:13 +0000,Jadenhiggs,"Dear @ESPN3, please suck less re: #NationalsTX camera angles. Stop focusing on the thrower and show the majority of the field! @USAUltimate"
523628621895041025,2014-10-19 00:16:06 +0000,AndersShrop,This game is crazy!! #NationalsTX Raleigh came to play second half!
523628550557949953,2014-10-19 00:15:49 +0000,jonpon15,“@Ultiworldlive: Shane Sisco scores the BREAK. Tie ball game.” What is happening right now?? #NationalsTX
523628502172848128,2014-10-19 00:15:38 +0000,KyleNoel15,What an epic comeback by Raleigh's @ringultimate! WOW. #NationalsTX
523628467904983040,2014-10-19 00:15:29 +0000,DunbarJonathan,XXXXXXXXXXXXXXX!!!!!!!!! @ringultimate @ECUUltimate #NationalsTX #XRates
523628425077342210,2014-10-19 00:15:19 +0000,RWUltimate,"RT @TripleCrownTour: Just like that, we are all tied up at 11-11. Cretella to Sisco for @ringultimate #NationalsTX"
523628260316692480,2014-10-19 00:14:40 +0000,TripleCrownTour,"Just like that, we are all tied up at 11-11. Cretella to Sisco for @ringultimate #NationalsTX"
523627802306695169,2014-10-19 00:12:51 +0000,iherduliekjakez,Remember that time Justin Allen came back 1 v Ironside in the #nationalstx game one semi? @ringultimate
523627732488683520,2014-10-19 00:12:34 +0000,kwonasaur,RT @USAUltimate: This Justin Allen (@ringultimate) catch was just an #SCTop10 nomination. #NationalsTX
523627649118117889,2014-10-19 00:12:14 +0000,MrJoshSeamon,The @NFL bans all spikes yet @USAUltimate allows kick spikes #sigh #NationalsTX
523627638003609600,2014-10-19 00:12:12 +0000,TripleCrownTour,G.Stubbs huck incomplete. @ringultimate disc. #NationalsTX
523627500648546305,2014-10-19 00:11:39 +0000,CalahanR,I really despise spiking in ultimate. #NationalsTX
523627423582388224,2014-10-19 00:11:20 +0000,KyleNoel15,JUS-TIN. ALL-EN. #NationalsTX
523627308008345601,2014-10-19 00:10:53 +0000,TripleCrownTour,.@ringultimate received a technical that point (language). #NationalsTX
523627249090973696,2014-10-19 00:10:39 +0000,GDubya3,@ringultimate Justin Allen!  Like a boss for the score. #NationalsTX
523627245475491840,2014-10-19 00:10:38 +0000,TripleCrownTour,"Bode to Allen who makes another great grab for the @ringultimate break. 11-10 @Boston_Ironside, game to 13. #NationalsTX"
523626722064076800,2014-10-19 00:08:33 +0000,TripleCrownTour,"Soft cap had gone on previously, so this is a game to 13. #NationalsTX"
523626572801384448,2014-10-19 00:07:58 +0000,TripleCrownTour,Two more quick turnovers. @ringultimate disc. #NationalsTX
523626466740035586,2014-10-19 00:07:32 +0000,TripleCrownTour,"Green flick huck blocked by Neff, but G.Stubbs huck incomplete. #NationalsTX"
523626279804104705,2014-10-19 00:06:48 +0000,dizzoc,RT @USAUltimate: This Justin Allen (@ringultimate) catch was just an #SCTop10 nomination. #NationalsTX
523626250871787520,2014-10-19 00:06:41 +0000,KyleNoel15,JUSTIN ALLEN! #NationalsTX
523626236887973888,2014-10-19 00:06:38 +0000,SherlockHelms,RT @USAUltimate: This Justin Allen (@ringultimate) catch was just an #SCTop10 nomination. #NationalsTX
523626219305447425,2014-10-19 00:06:33 +0000,leighmorrison,RT @USAUltimate: This Justin Allen (@ringultimate) catch was just an #SCTop10 nomination. #NationalsTX
523625987397779456,2014-10-19 00:05:38 +0000,iherduliekjakez,RT @USAUltimate: This Justin Allen (@ringultimate) catch was just an #SCTop10 nomination. #NationalsTX
523625979399266305,2014-10-19 00:05:36 +0000,wcdrummy15,I'm impressed Justin Allen. #NationalsTX
523625979219312641,2014-10-19 00:05:36 +0000,onmylevels,Holy shit the bids are on in this game #natties #NationalsTX
523625935166509057,2014-10-19 00:05:26 +0000,USAUltimate,This Justin Allen (@ringultimate) catch was just an #SCTop10 nomination. #NationalsTX
523625917437202432,2014-10-19 00:05:21 +0000,leighmorrison,RT @TripleCrownTour: Noal Saul flick to Justin Allen with an absurd #highlight reel catch for the goal and another @ringultimate break. #NationalsTX
523625661920215040,2014-10-19 00:04:20 +0000,TripleCrownTour,Noal Saul flick to Justin Allen with an absurd #highlight reel catch for the goal and another @ringultimate break. #NationalsTX
523625312727617536,2014-10-19 00:02:57 +0000,TripleCrownTour,Kapinos turnover for @Boston_Ironside. @ringultimate huck caught/force-out. #NationalsTX
523624819615858691,2014-10-19 00:01:00 +0000,TripleCrownTour,Soft cap to go on after this point. #NationalsTX
523624776611659776,2014-10-19 00:00:49 +0000,TripleCrownTour,Quick Ironside turn. Mullen to Saul who makes a great grab for the @ringultimate break. @Boston_Ironside leads 11-8. #NationalsTX
523624230798491648,2014-10-18 23:58:39 +0000,BellinghamUlti,"RT @TripleCrownTour: .@ringultimate goal: Bowen to Porter to bring them to 7-11 (score, not store) #NationalsTX"
523624114079428608,2014-10-18 23:58:11 +0000,TripleCrownTour,".@ringultimate goal: Bowen to Porter to bring them to 7-11 (score, not store) #NationalsTX"
523623978758602753,2014-10-18 23:57:39 +0000,bamasecs,#NationalsTX #SCTop10 http://t.co/Iv3QpLVsym
523623199117160449,2014-10-18 23:54:33 +0000,BellinghamUlti,RT @TripleCrownTour: Simmons with a cheeky backhand to Hatchett near the cone gives @Boston_Ironside a 11-6 lead. #NationalsTX
523622931445063680,2014-10-18 23:53:29 +0000,TripleCrownTour,Simmons with a cheeky backhand to Hatchett near the cone gives @Boston_Ironside a 11-6 lead. #NationalsTX
523622773177221120,2014-10-18 23:52:52 +0000,LSW1138,"<Catch> <Immediate timeout> ""So, coming in on three?"" #NationalsTX"
523622342745157632,2014-10-18 23:51:09 +0000,TripleCrownTour,Johnson drops a goal in the endzone. G.Stubbs huck caught short of the goal. @Boston_Ironside calls timeout. #NationalsTX
523621533076709378,2014-10-18 23:47:56 +0000,TripleCrownTour,"After a violation, Neff to Markette for the @Boston_Ironside goal and 10-6 lead. #NationalsTX"
523621126527000576,2014-10-18 23:46:19 +0000,TripleCrownTour,Kapinos huck to Neff incomplete. Foul called/upheld. #NationalsTX
523620987200217088,2014-10-18 23:45:46 +0000,BellinghamUlti,"RT @TripleCrownTour: Green nice backhand to Bode for the @ringultimate score, pick called on Bode, over-ruled. Ring down 6-9 now. #NationalsTX"
523620772179611648,2014-10-18 23:44:55 +0000,SoSouth615,"@buddybrotherson At 1 ET, watch the first of 4 @USAUltimate semifinals ESPN3 » http://es.pn/1we52aw #NationalsTX http://t.co/P3mYkLSVJM”"
523620664222437376,2014-10-18 23:44:29 +0000,Ultiworldlive,The call is overturned. Ring get a break. Ironside 9-6 Ring. #nationalsTX
523620583121371136,2014-10-18 23:44:10 +0000,TripleCrownTour,"Green nice backhand to Bode for the @ringultimate score, pick called on Bode, over-ruled. Ring down 6-9 now. #NationalsTX"
523620294418640896,2014-10-18 23:43:01 +0000,DunbarJonathan,"...More like ""Sisco, Texas""! Let's go @ringultimate! #XRates #NationalsTX"
523619927098667008,2014-10-18 23:41:33 +0000,playult,"RT @ESPN3: At 1 ET, watch the first of 4 @USAUltimate semifinal matches on ESPN3 » http://es.pn/1we52aw #NationalsTX http://t.co/IyZMKF2UB9"
523619835423768576,2014-10-18 23:41:11 +0000,TripleCrownTour,"Blue card to @Boston_Ironside, related to contact by Foster #NationalsTX"
523619378836021248,2014-10-18 23:39:22 +0000,TripleCrownTour,"Quick @ringultimate goal: Bode assists to Saul, now down 5-9. #NationalsTX"
523619298099863552,2014-10-18 23:39:03 +0000,kristin_franke,RT @TripleCrownTour: .@ScandalUltimate returns to the finals with a 15-7 win over @100percentBS. Itoh huck to White for the game winner.  #NationalsTX
523618883962695680,2014-10-18 23:37:24 +0000,TripleCrownTour,"G.Stubbs flick huck to Foster caught just short of goal, but Quella to Ingold-Smith extends the @Boston_Ironside lead to 9-4. #NationalsTX"
523618354830254080,2014-10-18 23:35:18 +0000,TripleCrownTour,.@ringultimate receives out of half. Casey flick break attempt goes OB. @Boston_Ironside disc. #NationalsTX
523618302812495873,2014-10-18 23:35:06 +0000,kawena13,"despite not being at #nationalsTX, @TheGhosts_ are getting some air-time tonight. nice hat, herscu! go, @boston_ironside! #ultimate"
523617636975149056,2014-10-18 23:32:27 +0000,hanzgoh,@Boston_Ironside with a layout score!! #BostonStrong #NationalsTX #ultimate http://t.co/a1bfneSCTj
523617311878414337,2014-10-18 23:31:10 +0000,morrillperform,"For all those @joshmc37 and @Boston_Ironside  fans wondering what ""Crick Shots"" are.... start here #NationalsTX .. https://www.facebook.com/pages/Crick-Shots/499080413460050"
523616434401071105,2014-10-18 23:27:40 +0000,kurtknoess,@Boston_Ironside takes half over @ringultimate 8-4 in the #NationalsTX semi's! #GetWetStayWet
523616405921751040,2014-10-18 23:27:34 +0000,kawena13,RT @USAUltimate: Danny Clark (@Boston_Ironside) wins the 2014 Peter Farricker SOTG award. #NationalsTX
523615798179295232,2014-10-18 23:25:09 +0000,BellinghamUlti,G. Stubbs of @Boston_Ironside threw four D points in the first half. #NationalsTX
523615593929637888,2014-10-18 23:24:20 +0000,TripleCrownTour,"Halftime entertainment courtesy of Texas YCC All-Stars, Texas Two-Step. #NationalsTX #NationalsTX"
523615491307212800,2014-10-18 23:23:56 +0000,BellinghamUlti,"RT @TripleCrownTour: Nethercutt backhand goes wide. G.Stubbs places a backhand to Hatchett at the cone. @Boston_Ironside breaks for half, 8-4 #NationalsTX"
523615218048696320,2014-10-18 23:22:50 +0000,TripleCrownTour,"Nethercutt backhand goes wide. G.Stubbs places a backhand to Hatchett at the cone. @Boston_Ironside breaks for half, 8-4 #NationalsTX"
523614502038687745,2014-10-18 23:20:00 +0000,wcdrummy15,I love scoobers! #NationalsTX #ironside
523614255837609984,2014-10-18 23:19:01 +0000,TripleCrownTour,"Markette scoober to Clark for the @Boston_Ironside score, 7-4 lead #NationalsTX #highlight"
523613617489715200,2014-10-18 23:16:29 +0000,PrideofNY,RT @revolverult: Game tomorrow at 9pm eastern (8pm cst) against @BravoUltimate on espn 3. #NationalsTX
523613137678123009,2014-10-18 23:14:34 +0000,TripleCrownTour,"Loorits with a diving catch on a huck by Pope for @ringultimate score, 4-6 game. #NationalsTX"
523612737528926208,2014-10-18 23:12:59 +0000,TripleCrownTour,"Johnson w/ a @ringultimate turnover. G.Stubbs hammer to Ingold-Smith. Pick called/overruled/goal. @Boston_Ironside break, 6-3. #NationalsTX"
523612050652946432,2014-10-18 23:10:15 +0000,TripleCrownTour,Taylor short backhand near the sideline to Neff for the @Boston_Ironside goal makes it 5-3. #NationalsTX
523612049545633792,2014-10-18 23:10:15 +0000,Ultiworldlive,"Garcia to Neff for the Ironside score. Ironside 5-3 Ring. Long, long point. #nationalsTX"
523611755449417728,2014-10-18 23:09:05 +0000,TripleCrownTour,Bode comes in for Allen on the injury. @ringultimate turns it over (Markette D). #NationalsTX
523611498976141312,2014-10-18 23:08:04 +0000,TripleCrownTour,Taylor backhand to Kapinos incomplete. Allen injured on the layout D attempt #NationalsTX
523610929473552385,2014-10-18 23:05:48 +0000,TripleCrownTour,Endzone shot to Allen sails out the side. @Boston_Ironside disc. #NationalsTX
523610537092210691,2014-10-18 23:04:14 +0000,TripleCrownTour,"Malecek intercepts a huck, but Allen gets it right back. #NationalsTX"
523610286381891584,2014-10-18 23:03:15 +0000,TripleCrownTour,"Backhand huck by Malecek too low, intercepted by Allen, who lands hard after contact. Blue card to Neff. #NationalsTX"
523610106295238656,2014-10-18 23:02:32 +0000,leighmorrison,"RT @TripleCrownTour: Saul converts to Sisco to give @ringultimate their first break of the game, now down 3-4. #NationalsTX"
523610029241663488,2014-10-18 23:02:13 +0000,TripleCrownTour,.@ringultimate coming down in a cup zone #NationalsTX
523609933376675840,2014-10-18 23:01:50 +0000,kejadlen,There are some hideous mustaches at #NationalsTX.
523609925038387200,2014-10-18 23:01:48 +0000,KyleNoel15,"And just like that, Raleigh breaks Boston for 3-4 score. #NationalsTX"
523609788094369794,2014-10-18 23:01:16 +0000,TripleCrownTour,"Saul converts to Sisco to give @ringultimate their first break of the game, now down 3-4. #NationalsTX"
523609512545353728,2014-10-18 23:00:10 +0000,therealstubbs_,RT @USAUltimate: This Stubbs-Stubbs @Boston_Ironside connection was a #SCTop10 nominee. @TripleCrownTour #NationalsTX
523609229639565312,2014-10-18 22:59:03 +0000,TripleCrownTour,".@Boston_Ironside turnover, @ringultimate calls a timeout 10 yards out. #NationalsTX"
523609098517237761,2014-10-18 22:58:31 +0000,consalvoshuffle,Sick foot block by KP at #NationalsTX
523608910360748032,2014-10-18 22:57:47 +0000,Twin_Fawns,RT @USAUltimate: WATCH LIVE on @ESPN3: @Boston_Ironside vs @ringultimate http://es.pn/1vmWOyS  #NationalsTX
523608856308760577,2014-10-18 22:57:34 +0000,Ultiworldlive,Green to Bowen for the Ring score. Big throw from Green. Ironside 4-2 Ring #nationalsTX
523608758367580162,2014-10-18 22:57:10 +0000,TripleCrownTour,"Green flick huck to Bowen hauled in for the @ringultimate score, 2-4 game. #NationalsTX"
523608690767958016,2014-10-18 22:56:54 +0000,KyleNoel15,"Ugh, Raleigh is losing to Boston 4-1... #NationalsTX"
523608586480791552,2014-10-18 22:56:29 +0000,TripleCrownTour,Porter with a footblock. #NationalsTX
523608455568171008,2014-10-18 22:55:58 +0000,M_Benjammin,RT @USAUltimate: This Stubbs-Stubbs @Boston_Ironside connection was a #SCTop10 nominee. @TripleCrownTour #NationalsTX
523608210750836737,2014-10-18 22:55:00 +0000,TripleCrownTour,Nethercutt throw to Green dropped. #NationalsTX
523608046833242112,2014-10-18 22:54:21 +0000,TripleCrownTour,Teams trade incomplete hucks. #NationalsTX
523608020459454464,2014-10-18 22:54:14 +0000,Born_to_huck,RT @USAUltimate: WATCH LIVE on @ESPN3: @Boston_Ironside vs @ringultimate http://es.pn/1vmWOyS  #NationalsTX
523607898874978305,2014-10-18 22:53:45 +0000,BellinghamUlti,RT @Ultiworldlive: Stubbs finds Sidorsky for the Ironside break. That's Ironside 4-1 Ring. Two breaks in the first five points. #nationalsTX
523607782793437184,2014-10-18 22:53:18 +0000,Ultiworldlive,Stubbs finds Sidorsky for the Ironside break. That's Ironside 4-1 Ring. Two breaks in the first five points. #nationalsTX
523607621627305984,2014-10-18 22:52:39 +0000,TripleCrownTour,"G.Stubbs to Sidorsky for another @Boston_Ironside break, and an early 4-1 lead. #NationalsTX"
523607565994061824,2014-10-18 22:52:26 +0000,mattbandes,"This stream quality is weak, ESPN could take a page out of @ngnultimate's book #NationalsTX"
523607474344312832,2014-10-18 22:52:04 +0000,TripleCrownTour,Blue card on Nethercutt #NationalsTX
523607316193873920,2014-10-18 22:51:27 +0000,morrillperform,RT @USAUltimate: This Stubbs-Stubbs @Boston_Ironside connection was a #SCTop10 nominee. @TripleCrownTour #NationalsTX
523607244559372288,2014-10-18 22:51:09 +0000,wlultimate,RT @WomenInUltimate: Oh hello @wlultimate and @gapoole. ❤️ Love seeing our male counterparts supporting #womeninultimate!! #NationalsTX http://t.co/MCP0OMFe1h
523607219015647233,2014-10-18 22:51:03 +0000,j_swizz7,RT @USAUltimate: This Stubbs-Stubbs @Boston_Ironside connection was a #SCTop10 nominee. @TripleCrownTour #NationalsTX
523607197222051840,2014-10-18 22:50:58 +0000,j_swizz7,RT @TripleCrownTour: G.Stubbs to J.Stubbs who makes a great grab for the break score. 3-1 @Boston_Ironside #NationalsTX #highlight
523607184022990849,2014-10-18 22:50:55 +0000,alexriahi,RT @USAUltimate: This Stubbs-Stubbs @Boston_Ironside connection was a #SCTop10 nominee. @TripleCrownTour #NationalsTX
523607122479951872,2014-10-18 22:50:40 +0000,AlyMal00,Got to see Tx v Ga and meet @Brodiesmith21 first thing this morning! Day made! #NationalsTX http://t.co/XMm6OZ4Zpw
523607059145957376,2014-10-18 22:50:25 +0000,KateKellman,RT @USAUltimate: This Stubbs-Stubbs @Boston_Ironside connection was a #SCTop10 nominee. @TripleCrownTour #NationalsTX
523606981891076096,2014-10-18 22:50:07 +0000,USAUltimate,This Stubbs-Stubbs @Boston_Ironside connection was a #SCTop10 nominee. @TripleCrownTour #NationalsTX
523606537563303936,2014-10-18 22:48:21 +0000,TripleCrownTour,TMF to @Boston_Ironside for rushing the field that point. #NationalsTX
523606485998505985,2014-10-18 22:48:09 +0000,TripleCrownTour,G.Stubbs to J.Stubbs who makes a great grab for the break score. 3-1 @Boston_Ironside #NationalsTX #highlight
523606438422118401,2014-10-18 22:47:57 +0000,wcdrummy15,@fishers_utimate I hope all of you are watching this semifinal game between Ring and Ironside #USAultimate #NationalsTX
523606070280065024,2014-10-18 22:46:29 +0000,TripleCrownTour,Nethercutt turnover. TMF on @ringultimate for marking contact. #NationalsTX
523605409719148545,2014-10-18 22:43:52 +0000,Ultiworldlive,Ironside 2-1 Ring. In serve #nationalsTX
523605290810605568,2014-10-18 22:43:24 +0000,TripleCrownTour,"Neff short inside flick to Clark. Game on serve, 2-1 @Boston_Ironside #NationalsTX"
523605203392925696,2014-10-18 22:43:03 +0000,tdwiltz,RT @USAUltimate: WATCH LIVE on @ESPN3: @Boston_Ironside vs @ringultimate http://es.pn/1vmWOyS  #NationalsTX
523604937704763392,2014-10-18 22:41:59 +0000,jensmith247,When did @freshmark7 start wearing # 5?? @ShimritMarkette @Boston_Ironside #NationalsTX
523604681684443136,2014-10-18 22:40:58 +0000,TripleCrownTour,Mid-field flick put from Hood to Tarasi ties the game up at 1-1 for @ringultimate. #NationalsTX
523604616987303936,2014-10-18 22:40:43 +0000,SimonRamirezO,RT @USAUltimate: WATCH LIVE on @ESPN3: @Boston_Ironside vs @ringultimate http://es.pn/1vmWOyS  #NationalsTX
523604371716988928,2014-10-18 22:39:44 +0000,TripleCrownTour,"Kapinos to Rebholz for the opening @Boston_Ironside score, and 1-0 lead over @ringultimate. #NationalsTX"
523603985111199745,2014-10-18 22:38:12 +0000,USAUltimate,WATCH LIVE on @ESPN3: @Boston_Ironside vs @ringultimate http://es.pn/1vmWOyS  #NationalsTX
523603623692210178,2014-10-18 22:36:46 +0000,HandlerDitto,RT @FiveUltimateLLC: Best of luck to Ring of Fire in the open semifinals! #5sponsored #NationalsTX http://instagram.com/p/uT3dMQOT89/
523603387850706946,2014-10-18 22:35:50 +0000,TripleCrownTour,.@Boston_Ironside set to receive. #NationalsTX
523603138759376897,2014-10-18 22:34:51 +0000,bri_rose_23,Is this tournament even real? What is happening? #NationalsTX
523602746965245952,2014-10-18 22:33:17 +0000,BellinghamUlti,Ghetto Birds are official Seattle's last hope.  Go @206ghettobirds! #NationalsTX
523602602123354113,2014-10-18 22:32:43 +0000,vcultimate,RT @WomenInUltimate: Oh hello @wlultimate and @gapoole. ❤️ Love seeing our male counterparts supporting #womeninultimate!! #NationalsTX http://t.co/MCP0OMFe1h
523602072349200384,2014-10-18 22:30:36 +0000,mojoOJO126,"RT @TripleCrownTour: Pitcaithley backhand doesn't go to intended target, but Daryani is there. @furyultimate wins 12-10 to make finals vs Scandal #NationalsTX."
523601834502815744,2014-10-18 22:29:40 +0000,HUskybisons,Club natties! #NationalsTX http://t.co/8DvzGqeh00
523601831562596353,2014-10-18 22:29:39 +0000,WomenInUltimate,Oh hello @wlultimate and @gapoole. ❤️ Love seeing our male counterparts supporting #womeninultimate!! #NationalsTX http://t.co/MCP0OMFe1h
523601315004284928,2014-10-18 22:27:36 +0000,Blackbird_SF,RT @WomenInUltimate: Shoutout to my lovely @Blackbird_SF ladies! Such a privilege playing with you all this season. ❤️ #NationalsTX #mixed http://t.co/xrBSQvPb18
523599733198454784,2014-10-18 22:21:19 +0000,FiveUltimateLLC,Best of luck to Ring of Fire in the open semifinals! #5sponsored #NationalsTX http://instagram.com/p/uT3dMQOT89/
523599469854859264,2014-10-18 22:20:16 +0000,wheresmy_moyni,RT @SageBroJ: Congrats @ScandalUltimate for another finals appearance #NationalsTX #winachampionship
523598798073774080,2014-10-18 22:17:36 +0000,bet_dday,RT @PFUltimate: Finish #NationalsTX with a #crispy win over @SubZeroUltimate. Proud of this family. 🔥🌾💯
523598508037644288,2014-10-18 22:16:26 +0000,FinnCollom,congrats @furyultimate for making it to finals!! #NationalsTX
523598070903095296,2014-10-18 22:14:42 +0000,ColumbusMixed,RT @KK24ultimate: For anytime motivation is needed @ColumbusMixed #DidOhioProud #NationalsTX #ProFlight http://t.co/fDbQ3nlfX8
523597097220984832,2014-10-18 22:10:50 +0000,ulti_info,"RT @TripleCrownTour: Pitcaithley backhand doesn't go to intended target, but Daryani is there. @furyultimate wins 12-10 to make finals vs Scandal #NationalsTX."
523596855356448768,2014-10-18 22:09:52 +0000,ulti_info,RT @TripleCrownTour: .@SeattleRiot answers quickly: Cardenas to O'Malley. Fury leads 11-10. #NationalsTX.
523596605292032001,2014-10-18 22:08:53 +0000,Union_Ultimate,"RT @TripleCrownTour: Pitcaithley backhand doesn't go to intended target, but Daryani is there. @furyultimate wins 12-10 to make finals vs Scandal #NationalsTX."
523596514380091392,2014-10-18 22:08:31 +0000,piequeens,OUR COACH IS GOIN TO THE FINALS #NationalsTX #piequeenlove
523596413213872128,2014-10-18 22:08:07 +0000,TripleCrownTour,"Pitcaithley backhand doesn't go to intended target, but Daryani is there. @furyultimate wins 12-10 to make finals vs Scandal #NationalsTX."
523595246970880001,2014-10-18 22:03:29 +0000,BellinghamUlti,RT @TripleCrownTour: .@SeattleRiot answers quickly: Cardenas to O'Malley. Fury leads 11-10. #NationalsTX.
523595130830618624,2014-10-18 22:03:01 +0000,TripleCrownTour,.@SeattleRiot answers quickly: Cardenas to O'Malley. Fury leads 11-10. #NationalsTX.
523594826898755585,2014-10-18 22:01:49 +0000,TripleCrownTour,"Daryani huck to Narayan perfectly timed. @furyultimate scores, up 11-9.  #NationalsTX"
523593590950596609,2014-10-18 21:56:54 +0000,TripleCrownTour,"O'Malley nice low catch, then loops a short flick at the cone to Weatherford. @SeattleRiot scores, 9-10. #NationalsTX"
523592944734203905,2014-10-18 21:54:20 +0000,TripleCrownTour,"Very patient at the end zone. Finney to Pitcaithley at the cone for the Fury goal, 10-8. @furyultimate leads. #NationalsTX"
523592854120067072,2014-10-18 21:53:58 +0000,PrideofNY,Good shit “@TripleCrownTour: .@furyultimate scores the first point of out half. We didn't see it.  Apparently was exciting. #NationalsTX”
523592348287381504,2014-10-18 21:51:58 +0000,Union_Ultimate,RT @USAUltimate: Danny Clark (@Boston_Ironside) wins the 2014 Peter Farricker SOTG award. #NationalsTX
523592335129845760,2014-10-18 21:51:55 +0000,TripleCrownTour,Ambler to Kawai brings it back to 8-9 for @SeattleRiot #NationalsTx
523591664250925056,2014-10-18 21:49:15 +0000,TripleCrownTour,.@furyultimate scores the first point of out half. We didn't see it.  Apparently was exciting. #NationalsTX
523591051370856448,2014-10-18 21:46:49 +0000,PriceyTO,RT @Toll_18_ulti: @GOATultimate pre-game tape watching @justinfoord28 @ayearwood81 @trevorshenry #NationalsTX #cuddlr… http://instagram.com/p/uTfjE6CI-C/
523591043594211328,2014-10-18 21:46:47 +0000,CaseyJerk,RT @USAUltimate: Danny Clark (@Boston_Ironside) wins the 2014 Peter Farricker SOTG award. #NationalsTX
